漢字,相關字詞
相,請
相,諍
相,機
相,激
相,瞞
相,親
相,輸
相,隨
相,簿
相,識
相,辭
相,關
相,嚷
相,觸
相,攬
相,讓
相,刣
相,𫝛
相,𤆬
相,罵本
相,伨
相,揣
相,𤆬走
相,趁相喊
相,揣坐
相,耽誤
相,抵
相,對頭
相,交換
相,命的
相,棄嫌
相,欠數
相,親像
相,紲
相,撞
相,坐
盹,瞌睡
盹,龜
盼,仔
盼,望
省,力
省,工
省,立
省,事
省,略
省,錢
省,籍
眉,溪
看,人無
看,日
看,出
看,出出
看,有
看,有起
看,見
看,來
看,命仙
看,板
看,法
看,待
看,看
看,重
看,風水
看,病
看,破
看,衰
看,袂起
看,起來
看,現現
看,覓
看,款
看,無
看,無起
看,著
看,診
看,會起
看,輕
看,樣
看,頭
看,醫生
看,護婦
看,顧
看,頭看尾
看,口
看,命
看,破跤手
看,袂上目
看,開
看,親情
看,人無點
看,上目
看,無目地
真,心
真,心話
真,正
真,皮
真,拄好
真,空
真,相
真,珠
真,珠仔
真,情
真,理
真,愛
真,誠
真,實
真,愛碼頭
真,的
眠,一下
眠,床
眠,床枋
眠,夢
眨,眨𥍉
眩,車
眩,船
眩,車丹
眩,車藥仔
眵,目
眵,眵
眷,村
眷,屬
眼,力
眼,光
眼,前
眼,科
眼,神
眼,壓
眾,人
眾,生
眾,多
眾,神
睏,床
睏,坦敧
睏,房
睏,衫
睏,眠
睏,晝
睏,褲
睏,醒
睏,癖
睏,一醒
睏,中晝
睏,尾
睏,大豬
督,學
瞄,準
瞞,天過海
瞞,騙
瞞,崁
瞠,目
瞪,力
瞪,屎
瞬,間
矛,盾
知,己
知,本
知,名
知,名度
知,死
知,位
知,足
知,性
知,苦
知,音
知,輕重
知,影
知,識
矩,陣
短,打
短,命
短,期
短,短
短,歲壽
短,路
短,銃
短,線
短,褲
短,䘼
短,站
短,褲節仔
短,工
短,途
矮,人
矮,肥
矮,仔冬瓜
矮,鼓
矮,頓
矮,古
矮,鼓丁
矮,仔
矮,仔鼓
矮,仔猴
矯,正
石,工
石,化
石,仔
石,灰
石,兵仔
石,坎
石,岡鄉
石,枋
石,板
石,油
石,門鄉
石,城
石,柱
石,洞
石,舂臼
石,敢當
石,牌
石,獅
石,碑
石,硿仔
石,碇鄉
石,碖
石,榴
石,膏
石,駁
石,碾
石,磨
石,雕
石,頭
石,頭仔
石,龜
石,鏨
石,觀音
石,花
石,降
石,磨仔心
石,碇區
石,碇
石,門區
石,門
石,岡區
石,岡
石,牌仔
石,匠
石,磨仔
石,女
石,埤
石,拭仔
石,頭倚
矸,仔
砂,石
砂,石仔車
砂,馬仔
砄,砄硞硞
砒,霜
研,台
研,判
研,究
研,究生
研,究所
研,究者
研,討
研,討會
研,缽
研,習
研,發
研,槌
研,槽
研,讀
砛,仔
砛,簷
砧,皮鞋
破,少年
破,布子
破,豆
破,空
破,相
破,柴
破,格
破,格鳥
破,格喙
破,病
破,除
破,產
破,裂
破,費
破,開
破,傷風
破,滅
破,碎
破,腹
破,解
破,膽
破,雞筅
破,壞
破,爿
破,功
破,鼎
破,病丁
破,家
破,土
硃,砂痣
硓,𥑮石
硞,仔
硞,著
硩,定
硩,定了矣
硩,枝
硩,扁
硩,落
硩,落去
硩,嗽
硩,墓紙
硩,撚寶
硩,驚
硩,年錢
硩,注
硩,番薯
硩,印仔
硩,紙
硫,磺
硬,化
硬,拄硬
硬,押
硬,氣
硬,迸迸
硬,骨
硬,掙
硬,碟
硬,篤
硬,體
硬,拗
硬,插
硬,尾仔
硼,砂
碌,硞馬
碌,硞馬仔
碎,片
碎,糊糊
碎,鹽鹽
碎,溶溶
碑,文
碗,公
碗,斗
碗,仔粿
碗,箸
碗,粿
碗,盤
碗,糕
碗,糕粿
碗,頭仔
碗,礓
碟,仔
碣,仔
碧,霞宮
碩,士
碰,釘
碰,壁
確,立
確,定
確,信
確,保
確,實
確,認
碼,頭
磅,子
磅,仔
磅,皮
磅,米芳
磅,抽
磅,空
磅,重
磅,浦
磅,浦仔
磅,針
磅,錶
磕,未著
磕,袂著
磕,著
磕,頭
磚,仔
磚,仔角
磚,仔窯
磟,碡
磨,坩
磨,滅
磨,粿
磨,練
磨,坩仔
磨,仔
磺,水
磺,火
礁,溪
礁,溪鄉
礐,仔
礐,仔蟲
礙,目
礙,虐
礙,著
礤,仔
礤,冰
礤,簽
礦,石
礦,物
礦,物質
礦,泉水
礦,產
礦,業
示,威
示,意
示,範
社,交
社,長
社,員
社,區
社,教
社,教館
社,會
社,會學
社,團
社,論
社,頭
社,頭鄉
祀,典武廟
祈,求
祈,福
祈,禱
祕,方
祕,書
祕,笈
祕,密
祕,訣
祕,結
祖,公
祖,先
祖,宗
祖,厝
祖,師廟
祖,祖
祖,國
祖,產
祖,傳祕方
祖,媽
祖,廟
祖,公仔產
祖,公產
祖,公屎
祖,公仔屎
祝,山
祝,賀
祝,壽
祝,福
神,木
神,父
神,主牌仔
神,去
神,位
神,奇
神,岡鄉
神,明
神,桌
神,祕
神,神
神,通
神,經
神,聖
神,話
神,像
神,態
神,魂
神,廣
神,豬
神,壇
神,轎
神,廣區
神,岡區
神,岡
神,明桌
神,主牌
祥,和
祧,仔內
票,券
票,房
票,價
票,據
票,選
祭,文
祭,典
祭,孤
祭,祀
祭,品
祭,拜
祭,祖
祭,獻
祭,孤魯
祭,墓
禁,止
禁,令
禁,用
禁,忌
禁,氣
禁,區
禁,屠
禁,喙
禁,薰
禁,尿
福,佑宮
福,利
福,利社
福,杉
福,建
福,相
福,音
福,氣
福,眼
福,隆
福,壽螺
福,德正神
福,興鄉
福,興
禪,師
禮,服
禮,物
禮,品
禮,拜
禮,拜日
禮,拜堂
禮,堂
禮,盒
禮,遇
禮,貌
禮,儀
禮,數
禮,𣛮
禮,拜六
禮,拜一
禮,金
禱,告
禽,獸
禿,頭
禿,額
禿,頂
秀,水鄉
秀,姑巒山
秀,姑巒溪
秀,林鄉
秀,梳仔
秀,氣
秀,麗
秀,水
秀,林
秀,箠仔
私,人
私,下
私,心
私,立
私,交
私,利
私,事
私,奇
私,奇錢
私,底下
私,校
私,密
私,情
私,通
私,偏
私,生子
秋,分
秋,天
秋,仔
秋,冬
秋,季
秋,凊
科,目
科,技
科,技大樓
科,系
科,長
科,員
科,學
科,學家
科,學博物館
科,工館
秒,鐘
秘,書
秘,書長
租,車
租,金
租,約
租,厝
租,稅
秤,仔
秤,仔花
秤,砣
秤,頭
秤,錘
秤,錘仔
秤,花
秤,重
秧,仔
秧,船
秩,序
秫,米
秫,米飯
秮,仔
秮,仔米
移,民
移,交
移,居
移,師
移,送
移,動
移,轉
移,徙
稀,有
稀,奇
稀,微
稀,罕
稅,收
稅,制
稅,金
稅,厝
稅,務
稅,率
稅,源
稅,賦
稅,額
程,式
程,序
程,度
稗,仔
稗,仔草
稟,告
種,子
種,田
種,作
種,珠
種,族
種,種
種,類
稱,呼
稱,為
稱,讚
稱,意
稻,米
稻,草
稻,草人
稻,埕
稻,穗
稻,仔
稽,考
稿,件
稿,費
穀,雨
穀,倉
積,分
積,水
積,極
積,蓄
積,德
積,怨
穡,頭
穡,路
穢,人
穢,涗
穩,心仔
穩,固
穩,定
穩,重
穩,健
穩,當
穩,觸觸
穩,的
穩,冬
穩,輸
穩,贏
穩,仔冬
究,竟
究,勘
究,真
空,大
空,中
空,手
空,白
空,地
空,位
空,姐
空,房
空,服
空,空
空,前
空,軍
空,厝間
空,氣
空,喙
空,喙哺舌
空,殼
空,殼支票
空,虛
空,間
空,腹
空,運
空,榫
空,隙
空,調
空,戰
空,頭
空,縫
空,難
空,襲
空,思夢想
空,殼厝
空,厝
空,心
穿,插
穿,過
穿,裙的
穿,榫
突,出
突,破
突,然
突,發
突,變
突,顯
突,然間
窒,仔
窒,倒街
窒,喙空
窒,車
窗,仔
窗,仔門
窗,仔框
窗,外
窗,仔簾
窗,簾仔
窗,仔門簾
窞,肚
窟,仔
窮,分
窮,貨底
窮,究
窮,實
窮,真
窸,倏
窸,窣叫
窸,窸窣窣
竄,水沬
竊,盜
立,冬
立,志
立,刻
立,委
立,法
立,法院
立,春
立,秋
立,夏
立,案
立,院
立,場
立,體
立,意
站,長
站,節
竟,然
章,程
章,節
章,牌
童,乩
童,年
童,軍
童,話
童,謠
童,乩桌頭
竭,仔哥
竭,仔頭
端,午節
端,木
端,正
端,莊
競,技
競,爭
競,爭力
競,標
競,選
競,賽
竹,山鎮
竹,中
竹,仔
竹,仔山
竹,仔枝
竹,仔扇
竹,仔掃帚
竹,北
竹,北市
竹,田
竹,田鄉
竹,目
竹,扦
竹,披仔
竹,東
竹,東鎮
竹,虎
竹,南
竹,南鎮
竹,耙
竹,崎
竹,崎鄉
竹,掃
竹,掃帚
竹,桮
竹,圍
竹,筒
竹,筍
竹,棑
竹,筅
竹,塘鄉
竹,葉
竹,跤
竹,塹
竹,管
竹,蓆
竹,箍
竹,膜
竹,箬
竹,篙
竹,篙叉
竹,頭崎
竹,篾仔
竹,雞仔
竹,蟶
竹,䈄
竹,管仔飯
竹,田嬰
竹,模
竹,篙厝
竹,雞仔車
竹,塘
竹,山
竹,部
竹,棑仔
竹,筒粿
竿,蓁林
笊,篱
笊,籬
笑,咍咍
笑,面虎
笑,容
笑,笑
笑,桮
笑,詼
笑,話
笑,談
笑,頭笑面
笑,聲
笑,微微
笑,詼齣
笑,面
笑,吻吻
笛,仔
笠,仔
符,仔
符,合
符,咒
符,號
符,碼
符,籙
符,仔籙
笨,港
笨,跤笨手
笨,傖
第,一
第,一分道
第,二春
第,三者
第,四台
第,四臺
第,二工
筅,仔
筅,仔莖
筅,黗
筆,友
筆,法
筆,者
筆,記
筆,試
筆,跡
筆,錄
等,一下
等,到
等,於
等,咧
等,待
等,候
等,級
等,等
等,號
等,路
筊,仙
筊,本
筊,岫
筊,東
筊,鬼
筊,場
筊,間
筊,窟
筊,跤
筋,骨
筋,絡
筋,節
筍,仔
筍,乾
筍,絲
筍,龜
筐,仔
筒,仔米糕
筒,
答,案
答,喙鼓
答,應
答,謝
答,覆
策,略
策,畫
策,劃
箅,仔
箅,仔骨
箍,半
箍,絡
算,命
算,法
算,是
算,袂和
算,做
算,無盤
算,數
算,盤
算,額
算,會和
算,命仙
箠,仔
管,制
管,弦
管,待
管,待伊
管,家
管,家婆
管,區的
管,教
管,理
管,理處
管,道
管,數
管,線
管,轄
管,顧
管,仔粿
管,區个
管,事
管,仔
箬,笠仔
箭,竹仔筍
箱,仔
箱,籠
箸,籠
節,力
節,日
節,目
節,育
節,制
節,奏
節,省
節,約
節,氣
節,脈
節,稅
節,儉
節,仔
範,例
範,圍
範,勢
範,疇
範,聲
篇,幅
篋,仔
篩,斗
篩,仔
篾,仔
篾,仔扇
篾,絲籃仔
篾,蓆
篾,扇
簇,
簡,介
簡,化
簡,便
簡,章
簡,單
簡,報
簡,短
簡,稱
簡,體字
簸,箕
簸,箕甲
簽,仔
簽,名
簽,字
簽,到
簽,約
簽,訂
簽,報
簽,署
簽,證
簾,簷
簾,簷跤
簿,仔
簿,仔紙
籃,仔
籃,板
籃,框
籃,球
籃,層
籌,備
籌,募
籌,辦
籍,貫
籐,條
籗,仔
籠,仔
籠,床
籠,面
籤,筒
籤,詩
籬,笆
籬,仔內
米,斗
米,仔麩
米,奶
米,色
米,店
米,芳
米,食
米,粉
米,粉炒
米,酒
米,酒頭仔
米,粟
米,絞
米,間
米,飯
米,價
米,漿
米,潘
米,篩
米,篩目
米,篩漏
米,糕
米,糕糜
米,糕𣻸
米,龜
米,糠
米,甕
米,糧
米,蟲
米,籃
米,攕
米,籮
米,粩
米,𧉟
米,血
米,絞仔
米,酒頭
米,籮仔
米,粞
粉,肝
粉,拭仔
粉,紅
粉,條
粉,鳥
粉,筆
粉,圓
粉,碎
粉,腸
粉,腸仔
粉,餅
粉,粿
粉,擦
粉,蟯
粉,蟯仔
粉,豆
粒,子
粒,仔
粒,積
粕,粕
粗,人
粗,工
粗,心
粗,布
粗,用
粗,坯
粗,俗
粗,俗物仔
粗,俗貨
粗,勇
粗,穿
粗,重
粗,紙
粗,桶
粗,淺
粗,瓷
粗,桸
粗,菜便飯
粗,飽
粗,魯
粗,糠
粗,殘 
粗,殘
粗,貨
粗,跤粗手
粗,面
粗,氣
粗,牙
粟,仔
粟,青
粟,倉
粟,埕
粟,鳥
粟,鳥仔
粟,種
粽,箬
粽,捾
精,力
精,子
精,心
精,巧
精,光
精,肉
精,良
精,明
精,油
精,品
精,牲
精,牲仔
精,美
精,英
精,差
精,神
精,密
精,彩
精,通
精,華
精,進
精,準
精,裝
精,誠
精,確
精,選
精,武
粿,仔
粿,仔條
粿,印
粿,條
粿,粞
粿,葉
粿,粽
粿,模
粿,路
粿,酺
糊,人
糊,仔
糊,塗
糊,瘰瘰
糋,棗仔
糕,仔
糕,仔餅
糕,仔頭
糕,餅
糕,仔印
糖,丹
糖,水
糖,仔餅
糖,甘蜜甜
糖,含仔
糖,尿病
糖,粉
糖,膏
糖,廠
糖,蔥
糖,霜
糖,廍
糖,仔
糖,粿
糖,膽
糙,米
糜,飯
糜,糜卯卯
糝,粉
糝,胡椒
糞,口
糞,口蟲
糞,堆
糞,掃
糞,埽
糞,埽市場
糞,埽車
糞,埽桶
糞,埽籠
糞,埽市仔
糠,𧉟
糧,食
糧,草
糴,米
糶,米
系,列
系,所
系,統
糾,正
糾,紛
糾,帶
糾,筋
紀,元
紀,念
紀,念日
紀,念品
紀,律
紀,錄
紀,年
約,束
約,定
約,診
約,會
約,談
紅,十字會
紅,毛田
紅,毛港
紅,毛塗
紅,牙
紅,包
紅,外線
紅,瓦厝仔
紅,目
紅,目墘
紅,目鰱
紅,肉李
紅,色
紅,利
紅,尾冬
紅,豆
紅,豆仔
紅,帖仔
紅,姨
紅,柿
紅,面
紅,面鴨
紅,娘仔
紅,茶
紅,記記
紅,酒
紅,莧菜
紅,棗
紅,牌
紅,絳絳
紅,菜
紅,菜色
紅,菜頭
紅,塗
紅,葉山
紅,葉溪
紅,塵
紅,綵
紅,膏赤蠘
紅,蔥仔頭
紅,蔥頭
紅,樹林
紅,燒
紅,燈
紅,頭山
紅,頭嶼
紅,龜
紅,龜仔粿
紅,龜粿
紅,魽
紅,嬰
紅,嬰仔
紅,糟
紅,蟳
紅,藥水
紅,露酒
紅,鰱魚
紅,蘿蔔仔
紅,瓜
紅,橐仔
紅,霞
紅,豆餅
紅,鳳菜
紅,轎
紅,帕帕
紅,仁塗
紅,肉內李
紅,蟳仔
紅,朱朱
紋,理
紋,路
紋,銀
納,入
納,稅
納,數
納,錢
紐,約
純,金
純,益
純,真
純,情
純,淨
純,然
純,粹
純,潔
純,樸
紗,仔
紗,仔衫
紗,布
紗,帽山
紗,窗
紙,字
紙,枋
紙,坯
紙,厝
紙,扇
紙,條
紙,盒
紙,票
紙,袋仔
紙,牌
紙,葵扇
紙,篋仔
紙,燈
紙,錢
紙,雕
紙,橐仔
紙,敬
紙,盒仔
紙,條仔
紛,爭
紛,紛
紛,亂
紛,擾
紛,雜
素,材
素,面
素,食
素,描
素,質
素,養
紡,車
紡,紗
紡,織
紡,車仔
索,引
索,仔
索,仔股
索,仔條
紩,衫
紫,外線
紫,色
紫,菜
紫,檀
紮,布
紮,錢
累,計
累,積
細,囝
細,位
細,叔
細,叔仔
細,姑仔
細,姨
細,胞
細,粒子
細,細
細,部
細,菌
細,節
細,舅仔
細,漢
細,漢囝
細,緻
細,膩
細,聲
細,的
細,百
細,漢的
細,漢叔仔
細,粒石頭
細,目
細,嬸仔
細,食
紲,手
紲,拍
紲,接
紲,喙
紲,喙尾
紲,落去
紲,落來
紳,士
紹,介
紹,興酒
紺,色
紺,的
終,日
終,止
終,生
終,年
終,身
終,於
終,結
終,點
終,其尾
終,歸尾
絃,仔
組,件
組,合
組,成
組,別
組,長
組,員
組,頭
組,織
組,仔頭
結,子
結,石
結,交
結,冰
結,合
結,局
結,束
結,果
結,怨
結,拜
結,冤
結,案
結,婚
結,趼
結,晶
結,業
結,盟
結,實
結,構
結,構性
結,算
結,綵
結,語
結,數
結,緣
結,論
結,親
結,頭菜
結,穗
結,拜的
結,定
結,嚾結黨
絕,交
絕,食
絕,氣
絕,情
絕,望
絕,嗣
絕,路
絕,對
絕,種
絕,子絕孫
絞,肉
絞,螺仔水
絨,仔布
絨,仔
統,一
統,合
統,治
統,計
絲,仔襪
絲,絨
絲,襪仔
絲,仔
絲,仔布
綁,票
經,文
經,由
經,典
經,建會
經,紀
經,商
經,常
經,理
經,期
經,絲
經,費
經,貿
經,跤經手
經,過
經,線
經,銷
經,歷
經,濟
經,營
經,驗
經,貿園區
綜,合
綜,藝
綠,化
綠,卡
綠,竹
綠,竹筍
綠,色
綠,豆仔
綠,豆鬼
綠,島鄉
綠,豆膨
綠,島
綠,豆
綢,仔
維,他命
維,生素
維,持
維,修
維,護
綱,目
網,友
網,仔
網,址
網,頁
網,站
網,域
網,球
網,路
網,際
網,際網路
網,鞍
網,仔門
網,紗油
網,紗卷
綴,人走
綴,前綴後
綴,會仔
綴,路
綴,轎後
綴,轎後的
綵,轎
綾,羅綢緞
綿,仔紙
綿,死綿爛
綿,羊
綿,延
綿,爛
綿,精
綿,綿精精
緊,手
緊,行
緊,事寬辦
緊,性
緊,急
緊,張
緊,慢
緊,緊
緊,氣
緊,縒慢
緊,跤緊手
線,西鄉
線,材
線,香
線,索
線,條
線,路
線,頭
線,西
締,造
緣,由
緣,份
緣,投
緣,故
緣,金
編,列
編,曲
編,制
編,排
編,號
編,舞
編,劇
編,輯
編,輯部
編,織
編,譯
編,譯館
編,制外的
練,字
練,球
練,習
練,痟話
練,仙
練,先
縖,腰巾
縖,裙
縛,跤
縛,跤布
縛,粽
縛,跤縛手
縣,市
縣,民
縣,立
縣,府
縣,長
縣,政
縣,政府
縫,衫
縫,紩
縮,小
縮,茶心
縮,短
縮,影
縱,橫
總,司令
總,共
總,是
總,計
總,務
總,動員
總,理
總,統
總,統府
總,統府衙
總,部
總,結
總,裁
總,貿
總,隊
總,幹事
總,督
總,經理
總,管
總,算
總,趕宮
總,價
總,數
總,編輯
總,鋪
總,舖
總,舖師
總,講
總,額
總,體
總,講一句
總,攬
總,的
總,仔宮
績,效
績,優股
繁,殖
繁,華
繁,榮
繁,華都市
繏,腰
繏,嚨喉
織,女
織,布
繚,索
繞,境
繡,房
繡,花
繡,球
繡,球花
繪,圖
繭,仔
繳,納
繳,款
繳,稅
繳,費
繼,承
繼,續
繽,紛
纏,身
纏,跤絆手
纏,跤纏手
纏,綴
纏,綿
纏,線
纏,腳布
纓,纏
缺,乏
缺,失
缺,角
缺,席
缺,陷
缺,喙
缺,憾
缺,點
缺,欠
罐,仔
罐,裝
罐,頭
罐,頭開仔
罔,行
罔,育
罔,度
罔,飼
罕,行
罕,見
罕,得
罕,罕仔
罕,罕
罟,仔
罟,寮
罩,衫
罩,雺
罩,雺霧
罩,霧
罩,蘭
罪,人
罪,犯
罪,名
罪,惡
罪,惡感
罪,嫌
罪,業
罪,過
罰,金
罰,球
罰,徛
罰,單
罰,款
署,長
罷,工
罷,市
罷,免
罾,仔
罾,魚
羅,東
羅,東溪
羅,東鎮
羅,馬
羅,馬字
羅,經
羅,漢內門
羅,漢跤
羅,漢跤仔
羊,公
羊,毛
羊,毛衫
羊,仔
羊,仔目
羊,母
羊,肉
羊,角豆仔
羊,哥
羊,眩
羊,犅
羊,頭眩
羌,仔
羌,仔寮
美,人
美,女
美,工
美,化
美,方
美,好
美,式
美,色
美,妙
美,金
美,洲
美,軍
美,食
美,容
美,商
美,國
美,術
美,術館
美,規
美,勞
美,景
美,感
美,夢
美,夢成真
美,滿
美,德
美,編
美,學
美,濃溪
美,濃鎮
美,麗
美,麗島
美,籍
美,觀
美,國仙丹
美,國時間
美,國塗豆
美,濃區
美,濃
美,容院
群,島
群,眾
群,體
義,子
義,工
義,民廟
義,竹鄉
義,氣
義,務
義,理
義,診
義,賣
義,竹
義,囝
羹,飯
羹,麵
羽,毛
翁,仔某
翁,某
翁,婿
翁,婆
習,慣
翕,死
翕,豆菜
翕,相
翕,相機
翕,相館
翕,著熱
翕,熱
翕,甌
翕,汗
翡,翠
翱,翱輾
翹,翹
翻,身
翻,版
翻,厝
翻,案
翻,草
翻,唱
翻,新
翻,頭
翻,點
翻,譯
翻,箍
翻,口供
翻,流
翻,轉工
翻,轉日
翼,股
老,人
老,人目
老,人家
老,人斑
老,大
老,大人
老,大公
老,不修
老,公仔
老,化
老,太太
老,兄
老,去
老,去矣
老,本
老,母
老,生
老,田寮溪
老,年
老,早
老,百姓
老,兵
老,步定
老,芋仔
老,命
老,姑婆
老,板
老,爸
老,的
老,阿伯
老,阿婆
老,指
老,倒勼
老,師
老,神在在
老,娼頭
老,婆仔
老,康健
老,連
老,鳥
老,牌
老,牌子
老,猴
老,番顛
老,街
老,硞硞
老,歲仔
老,實
老,練
老,懂
老,薑
老,邁
老,鏨頭
老,顛倒
老,孤𣮈
老,娼
老,古板
老,實話
老,歲仔目
考,古
考,生
考,卷
考,官
考,核
考,場
考,試
考,試院
考,察
考,慮
考,證
考,驗
考,試單
考,試官
考,試紙
而,已
而,且
而,尾
而,言
而,後
耐,力
耐,心
耐,用
耐,性
耐,命
耕,田
耕,作
耙,仔
耙,柫
耞,仔
耳,仔
耳,扒仔
耳,目
耳,空
耳,空重
耳,空鬼仔
耳,空輕
耳,屎
耳,珠
耳,鉤
耳,機
耳,環
耳,甕仔
耳,鏡
耶,誕
耶,穌
耽,誤
聊,聊仔
聊,聊仔是
聖,火
聖,母
聖,旨
聖,拄聖
聖,桮
聖,經
聖,誕
聖,誕節
聖,戰
聖,嬰
聖,魚
聘,任
聘,金
聘,約
聘,書
聘,請
聘,禮
聘,金禮
聚,集
聚,會
聚,餐
聞,名
聬,儱
聯,手
聯,合
聯,合國
聯,考
聯,邦
聯,招
聯,招會
聯,軍
聯,席會
聯,絡
聯,隊
聯,想
聯,盟
聯,對
聯,播
聯,誼
聯,繫
聯,彩
聰,明
聲,明
聲,音
聲,浪
聲,望
聲,援
聲,勢
聲,嗽
聲,稱
聲,說
聲,調
聲,聲句句
聲,譽
聳,勢
聳,鬚
職,位
職,災
職,員
職,缺
職,能
職,訓
職,務
職,責
職,業
職,稱
職,籃
職,權
聽,力
聽,友
聽,見
聽,香
聽,候
聽,從
聽,眾
聽,喙
聽,筒
聽,著
聽,話
聽,說
聽,講
聽,聽
聽,好
肅,貪
肅,靜
肉,丸仔
肉,包
肉,皮
肉,色
肉,豆
肉,卷
肉,卷仔
肉,拊
肉,品
肉,桂
肉,砧
肉,骨
肉,乾
肉,眼
肉,脯
肉,豉仔
肉,魚仔
肉,絲
肉,酥
肉,圓
肉,感
肉,跤仔
肉,粽
肉,粽角
肉,粽節
肉,餅
肉,瘤
肉,質
肉,雞仔
肉,鯽仔
肉,羹
肉,類
肉,體
肉,餅面
肉,幼仔
肉,糋
肉,繭仔
肉,食
肉,丸
肉,屑
肌,膚
肚,圍仔
肚,脹
肚,腸
肚,綰
肚,臍
肚,胿仔
肚,量
肝,炎
肝,病
肝,硬化
肝,癌
肝,臟
肝,𦟪
肝,花
股,市
股,本
股,份
股,利
股,東
股,長
股,票
股,價
股,權
股,仔囝
肢,體
肥,肉
肥,料
肥,軟
肥,桸
肥,朒朒
肥,底
肨,奶
肩,胛
肩,胛頭
肩,頭
肯,定
育,幼院
育,囝
育,囡仔
育,囡仔歌
育,飼
育,樂園
育,𤆬
育,囝歌
肺,炎
肺,部
肺,管
肺,癆
肺,癌
肺,病
胃,下垂
胃,口
胃,出血
胃,病
胃,潰瘍
胃,癌
胃,藥
胃,慒慒
背,冊
背,叛
背,後
背,約
背,景
背,影
背,骨
胎,神
胎,衣
胛,心
胛,心肉
胡,反
胡,椒
胡,蠅
胡,蠅拍仔
胡,蠅虎
胡,蠅屎痣
胡,蠅紙
胡,蠅黐
胡,椒粉
胭,脂
胳,下空
胳,下胴
胳,耳空
胳,胴跤
胸,有成竹
胸,坎
胸,坎骨
胸,前
胸,掛骨
胸,槽
能,力
能,耐
能,量
能,源
能,雅寮
脂,肪
脆,柿
脆,弱
脆,命
脆,氣
脈,動
脫,手
脫,水
脫,衣舞
脫,走
脫,身
脫,俗
脫,胎
脫,腸
脫,種
脫,箠
脫,線
脫,輪
脫,離
脯,脯
脹,肚
脹,氣
脹,膿
脹,胿
脾,土
脾,胃
脾,氣
腌,臢
腎,臟
腐,化
腐,敗
腐,爛
腔,口
腥,臊
腦,力
腦,海
腦,貧血
腦,部
腦,筋
腦,筋斷
腦,膜炎
腦,髓
腦,充血
腦,欠血
腫,米龜
腫,瘤
腫,頷
腫,跤胴
腰,子
腰,子病
腰,內肉
腰,尺
腰,肚仔
腰,脊骨
腰,骨
腰,帶
腰,桶
腰,痠背疼
腱,子肉
腳,數
腸,仔
腸,仔炎
腸,仔熱
腸,仔𣻸
腸,肚
腸,病毒
腹,內
腹,肚
腹,肚尾
腹,肚枵
腹,腸
腿,庫
腿,庫肉
膀,胱
膁,肚
膏,十八仔
膏,肓
膏,膏纏
膏,藥
膏,豆油
膚,質
膣,屄
膨,仔粿
膨,皮
膨,床
膨,肚短命
膨,風
膨,風龜
膨,粉
膨,紗
膨,紗衫
膨,椅
膨,獅獅
膨,鼠
膨,餅
膨,疱
膨,尾鼠
膩,瓤
膩,瓤肉
膭,水
膽,量
膽,頭
膽,膽
膽,識
膽,肝
臆,出出
臊,菜
臘,肉
臨,床
臨,急
臨,時
臨,終
臨,機應變
臨,檢
臨,臨仔
臨,時臨曜
臨,時的
臨,時臨陣
自,力
自,己
自,主
自,用
自,由
自,由式
自,立
自,在
自,如
自,作自受
自,作自專
自,作孽
自,助
自,我
自,決
自,私
自,身
自,來
自,來水
自,卑
自,底
自,治
自,信
自,信心
自,保
自,律
自,首
自,修
自,家
自,動
自,動化
自,動車
自,強
自,從
自,排
自,殺
自,責
自,閉症
自,尊心
自,然
自,然界
自,費
自,傳
自,新
自,稱
自,認
自,慰
自,衛
自,輪車
自,頭
自,謙
自,轉車
自,願
自,覺
自,本
自,早
自,家用的
自,來水博物館
自,強號
自,訴
臭,人
臭,丸
臭,水
臭,水庄
臭,火焦
臭,火燒
臭,火薰
臭,奶呆
臭,汗酸
臭,老
臭,耳甕仔
臭,耳聾
臭,肉癰仔
臭,伯勞仔
臭,屁
臭,屁仙
臭,尿薟
臭,豆腐
臭,油
臭,油垢
臭,青仔
臭,柿仔
臭,面
臭,風
臭,喙角
臭,焦
臭,殕
臭,塗味
臭,溝仔
臭,煬
臭,腥
臭,腥公
臭,腥母
臭,腥味
臭,腥氣
臭,跤液
臭,酸
臭,彈
臭,賤
臭,頭
臭,頭雞仔
臭,臊
臭,薟薟
臭,羶
臭,藥丸仔
臭,腥龜仔
臭,腥仔
臭,香
臭,油餲
臭,耳
臭,耳膿
臭,礬
臭,菇
臭,跤液味
臭,尿破
臭,尿羶
臭,肉鰮
臭,液味
至,今
至,少
至,親
致,死
致,身命
致,使
致,命
致,病
致,詞
致,意
致,蔭
致,謝
致,辭
致,到
致,重
臺,大
臺,大醫院
臺,中
臺,中市
臺,中港
臺,中縣
臺,斤
臺,北
臺,北市
臺,北車站
臺,北縣
臺,西鄉
臺,東
臺,東市
臺,東縣
臺,長
臺,南
臺,南市
臺,南府
臺,南縣
臺,胞
臺,海
臺,商
臺,詞
臺,電
臺,電大樓
臺,鐵
臺,灣
臺,灣人
臺,北二二八紀念館
臺,北市立天文科學教育館
臺,北市兒童交通博物館
臺,北故事館
臺,北海洋館
臺,北探索館
臺,北當代藝術館
臺,灣民俗北投文物館
臺,灣林業陳列館
臺,西
臺,大病院
臺,北橋
臺,北倯
舀,水
舀,肥
舂,米
舂,臼
